LotUnprepareArmor;12;;finished;learning_result;6014;35822;56;423051;2793641;63;63;SAME;6195;366850;[339, 54, 70, 45, 198, 10, 33, 23, 189, 76, 48, 109, 62, 46, 30, 63, 185, 51, 47, 108, 73, 39, 50, 46, 75, 158, 204, 107, 41, 113, 195, 95, 135, 179, 88, 41, 46, 448, 88, 79, 125, 104, 484, 84, 131, 67, 107, 104, 105, 110, 108, 96, 132, 69, 160, 123];[29, 51, 254, 502, 67, 17, 59, 232, 301, 455, 3536, 145, 180, 273, 439, 562, 656, 927, 1002, 8580, 292, 590, 674, 912, 13797, 387, 666, 661, 893, 1085, 740, 1119, 658, 1128, 1761, 1948, 2089, 3463, 3409, 3386, 3478, 39679, 50382, 55305, 5025, 5885, 6445, 6474, 6681, 74975, 9157, 9062, 9644, 10273, 10924, 5536];[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[12, 35, 57, 80, 151, 47, 48, 52, 158, 66, 68, 132, 63, 60, 66, 67, 242, 80, 73, 73, 81, 78, 77, 75, 80, 154, 154, 75, 73, 78, 150, 75, 155, 149, 77, 73, 74, 496, 85, 85, 86, 85, 554, 117, 110, 101, 102, 100, 101, 96, 97, 100, 98, 98, 98, 97];[12, 82, 184, 325, 796, 131, 182, 150, 763, 254, 263, 708, 428, 287, 196, 392, 1343, 313, 424, 570, 555, 380, 375, 359, 473, 831, 1132, 513, 353, 686, 1100, 663, 840, 1097, 527, 209, 360, 3134, 496, 666, 846, 666, 2983, 597, 734, 505, 702, 686, 489, 850, 663, 682, 866, 472, 866, 663];[14, 62, 439, 890, 149, 35, 140, 284, 370, 416, 5296, 217, 273, 476, 744, 852, 981, 1488, 1648, 12882, 405, 855, 1116, 1436, 17888, 490, 810, 860, 1050, 1240, 960, 1380, 800, 1540, 2130, 2570, 2806, 4510, 4697, 4840, 4851, 49600, 55264, 61193, 5591, 6715, 7029, 7315, 7509, 80596, 9595, 9899, 10139, 10939, 11163, 5614];[14, 189, 1673, 3394, 451, 92, 508, 1056, 1441, 1629, 25910, 874, 1149, 2096, 3281, 3875, 4611, 6980, 7892, 75098, 1908, 4245, 5601, 7243, 108541, 2326, 4174, 4484, 5530, 6746, 5264, 7822, 4340, 8896, 12412, 14958, 16234, 26643, 27778, 28853, 29396, 350591, 385724, 429435, 33877, 41217, 43307, 45287, 46354, 579943, 60510, 62540, 64520, 69524, 71550, 33655]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
LotUnprepareListController;32;;MAX_TIME_EXCEEDED_LEARN;hypothesis41;21474;129517;41;6260976;37856465;682;53;DIFFERENT;15454;3583959;[347, 94, 94, 120, 104, 173, 207, 65, 122, 106, 146, 162, 226, 250, 1673, 815, 767, 916, 865, 213, 276, 307, 263, 273, 641, 394, 364, 375, 390, 265, 416, 269, 331, 171, 256, 1161, 259, 212, 283, 388, 695];[32, 447, 97, 189, 188, 362, 11631, 5506, 15193, 22999, 24038, 41139, 49015, 61972, 105651, 74069, 92435, 114718, 135324, 176097, 199018, 246323, 2650, 3579, 1643, 3723, 13934, 351337, 3994, 4650, 5161, 446313, 64, 9607, 556284, 19659, 12510, 23783, 16019, 459658, 272948];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2];[32, 95, 159, 220, 275, 330, 390, 215, 214, 218, 533, 593, 659, 712, 3828, 972, 1048, 1051, 1031, 338, 348, 342, 335, 342, 634, 340, 345, 341, 334, 333, 341, 340, 350, 348, 348, 1043, 349, 349, 348, 349, 702];[32, 222, 510, 631, 799, 965, 1148, 612, 815, 624, 1599, 1779, 2296, 2856, 17024, 6368, 7918, 7933, 7805, 1657, 2386, 1672, 2307, 2356, 4656, 3026, 3067, 3035, 2972, 1631, 3035, 1666, 3106, 1718, 2400, 9957, 2415, 1710, 2754, 3456, 6599];[34, 1092, 111, 235, 493, 686, 34033, 18049, 45379, 70185, 90217, 121161, 141835, 169738, 274093, 179949, 208509, 238764, 270869, 351611, 364105, 456589, 5236, 6716, 2838, 6513, 23713, 589039, 6443, 6758, 7640, 773576, 79, 13326, 942942, 32291, 18590, 38299, 25804, 723436];[34, 3754, 291, 636, 1363, 1913, 129843, 68308, 179679, 278019, 357501, 480554, 573369, 709588, 1273042, 875954, 1078978, 1297535, 1532213, 2033743, 2134407, 2721863, 26146, 34130, 14536, 34797, 130797, 3886723, 36235, 38172, 43690, 5256291, 435, 78453, 6557362, 194927, 113563, 235269, 160657, 5281695]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
LotUnprepareListNoEvent;30;;MAX_TIME_EXCEEDED_LEARN;hypothesis30;8859;42626;30;8235985;46147702;91;31;DIFFERENT;5900;3593146;[622, 98, 125, 91, 132, 173, 151, 44, 70, 54, 136, 128, 156, 170, 178, 174, 169, 169, 160, 169, 331, 226, 192, 518, 258, 256, 249, 271, 221, 209];[36, 544, 91, 162, 192, 406, 10228, 4963, 12487, 19064, 21900, 415589, 80066, 85779, 103916, 122054, 844, 166801, 181487, 1145803, 999, 1250, 1906, 92884, 114665, 142390, 206559, 277870, 335285, 46926];[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1];[30, 89, 146, 201, 250, 303, 359, 201, 197, 204, 490, 546, 268, 271, 255, 265, 255, 260, 267, 269, 511, 258, 263, 925, 299, 301, 285, 295, 297, 299];[30, 208, 471, 578, 728, 888, 1059, 572, 742, 584, 1470, 1638, 1306, 1325, 1249, 1295, 1249, 1268, 1309, 1317, 2760, 1780, 1814, 4719, 2065, 2079, 1969, 2038, 2051, 2065];[32, 1024, 109, 238, 481, 676, 31933, 17017, 42565, 65857, 84664, 1249411, 206462, 227120, 259020, 286498, 1812, 372351, 400335, 2764287, 2487, 2952, 4243, 191925, 226224, 279360, 375100, 525602, 616200];[32, 3520, 285, 642, 1327, 1883, 121827, 64402, 168531, 260867, 335487, 6131486, 945131, 1072838, 1263365, 1432304, 6614, 1964053, 2143833, 16420416, 10366, 12756, 18922, 1073040, 1312525, 1681348, 2329195, 3352410, 4018297]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
LotWaferProperties;164;;MAX_TIME_EXCEEDED_LEARN;hypothesis12;64729;598463;12;7325039;47820074;31;24;DIFFERENT;48630;3550847;[615, 302, 282, 295, 17072, 2073, 1146, 2569, 3322, 5819, 9482, 5653];[21, 4244, 10706, 46794, 45927, 235851, 348326, 481304, 147567, 397121, 788094, 1044892];[1, 1, 1, 1, 2, 3, 1, 2, 2, 3, 4, 3];[164, 491, 819, 1147, 3114, 6039, 3102, 6051, 7027, 11287, 16480, 9008];[164, 1146, 2622, 4591, 11640, 28888, 15195, 39120, 55451, 113788, 211371, 114487];[166, 16942, 53447, 208621, 219033, 858511, 1138603, 1482972, 435545, 1046593, 1864606];[166, 58965, 212791, 936804, 945160, 4189696, 5796913, 8389523, 2750211, 7793239, 16746606]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
MActions;41;;MAX_TIME_EXCEEDED_LEARN;hypothesis28;39899;527774;28;3445529;41603721;324;53;DIFFERENT;47150;3552199;[614, 120, 89, 177, 350, 194, 270, 6593, 309, 388, 4468, 331, 436, 2931, 249, 525, 895, 2848, 502, 2988, 2732, 952, 3100, 4892, 2402, 2427, 906, 4462];[23, 205, 1683, 3788, 2686, 4458, 2227, 25182, 1231, 28135, 8, 1646, 1893, 88376, 92963, 491312, 3215, 157055, 205967, 777549, 3646, 4041, 179091, 253595, 992030, 5424, 7135, 217635];[1, 1, 1, 1, 2, 1, 1, 13, 1, 1, 6, 1, 1, 2, 1, 1, 2, 1, 1, 1, 3, 1, 1, 2, 2, 2, 1, 1];[41, 122, 201, 282, 771, 525, 602, 7093, 295, 291, 3150, 290, 288, 2891, 334, 333, 649, 2553, 371, 2668, 1997, 407, 2964, 4023, 1416, 1407, 485, 3450];[41, 285, 524, 931, 3218, 2482, 3230, 76699, 3188, 3447, 45053, 3725, 3974, 31649, 2974, 4945, 9321, 29248, 6263, 31466, 37325, 7668, 38598, 60671, 29113, 30332, 11090, 50314];[43, 422, 3205, 9013, 8201, 13226, 6337, 36940, 1663, 44442, 10, 1913, 2122, 99326, 102508, 506842, 2924, 155564, 207637, 814451, 3270, 4230, 189183, 258610, 962456, 4816, 6175];[43, 1391, 11494, 33283, 34498, 60837, 30416, 336599, 13398, 413394, 95, 18432, 20918, 1076823, 1102362, 5665408, 30089, 1775014, 2410274, 9611834, 36716, 48429, 2379662, 3355110, 12997000, 60850, 79352]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
MActionsArmor;20;;finished;learning_result;11321;68830;55;764031;4988890;64;64;SAME;16821;557973;[625, 90, 114, 112, 150, 167, 138, 78, 181, 63, 178, 113, 152, 46, 238, 60, 173, 194, 265, 165, 199, 243, 264, 46, 359, 370, 325, 6855, 156, 128, 163, 118, 171, 157, 199, 126, 195, 236, 185, 181, 213, 133, 223, 136, 222, 242, 139, 190, 169, 258, 112, 297, 154, 174, 181];[31, 90, 755, 76, 1722, 109, 94, 1869, 269, 5323, 101, 144, 309, 6078, 812, 14561, 242, 176, 455, 528, 220, 403, 1294, 26133, 44941, 55626, 69, 3294, 4476, 4605, 4831, 5068, 90222, 6564, 7118, 7448, 8957, 9296, 11742, 133125, 6701, 5455, 100, 5723, 6197, 6734, 9138, 679, 7251, 7740, 7615, 8504, 8661, 9012, 9287];[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[20, 59, 97, 136, 161, 111, 200, 106, 256, 120, 238, 128, 236, 124, 389, 144, 279, 276, 279, 148, 276, 274, 271, 141, 642, 685, 257, 205, 185, 228, 197, 208, 197, 189, 185, 194, 191, 187, 191, 185, 193, 184, 185, 181, 183, 183, 180, 179, 181, 179, 178, 183, 179, 179, 179];[20, 138, 310, 467, 483, 523, 673, 306, 1140, 468, 1274, 872, 1263, 358, 2086, 566, 1500, 1482, 2048, 1306, 1482, 2011, 1987, 405, 3961, 3166, 2053, 1067, 1283, 1144, 1351, 1012, 1351, 1289, 1635, 930, 1301, 1653, 1303, 1637, 1331, 924, 1621, 899, 1619, 1627, 880, 1235, 1249, 1589, 868, 1991, 1231, 1231, 1231];[22, 97, 967, 124, 3254, 205, 162, 3673, 586, 12472, 240, 336, 560, 12001, 1419, 27645, 550, 370, 820, 970, 410, 750, 1980, 42521, 71501, 80414, 135, 4822, 6565, 6761, 7061, 7256, 121666, 9180, 9660, 10044, 11948, 12348, 14844, 162337, 8501, 6674, 118, 7196, 7519, 8052, 10798, 756, 8336, 8696, 8996, 9476, 9776, 10016, 10445];[22, 296, 3736, 360, 12578, 587, 552, 15954, 2197, 59692, 954, 1406, 2514, 64356, 6600, 155304, 2470, 1598, 4028, 4918, 1884, 3860, 11012, 276428, 476255, 527606, 592, 27488, 38471, 39534, 41482, 42540, 836679, 54892, 58524, 60772, 72740, 76020, 92188, 1170455, 52833, 41708, 590, 45107, 47555, 51251, 68819, 4308, 53948, 56820, 58716, 62580, 64520, 66224, 64367]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
MX;37;;MAX_TIME_EXCEEDED_LEARN;hypothesis85;61011;352471;85;5234162;32064150;619;122;DIFFERENT;45582;3553043;[528, 107, 542, 299, 61, 304, 369, 92, 66, 71, 93, 248, 277, 267, 223, 205, 324, 375, 112, 1100, 837, 149, 362, 213, 79, 88, 187, 162, 230, 173, 203, 279, 205, 109, 159, 201, 181, 1340, 304, 355, 228, 1489, 246, 1545, 279, 344, 451, 355, 265, 331, 1757, 768, 6539, 702, 2723, 467, 970, 768, 544, 406, 721, 375, 360, 996, 762, 365, 677, 474, 613, 385, 416, 438, 530, 818, 464, 348, 364, 388, 500, 481, 746, 385, 490, 375, 455];[38, 346, 2174, 16, 233, 389, 2851, 9224, 361, 457, 15847, 22414, 270, 274, 382, 306, 443, 722, 988, 921, 66, 1203, 5516, 117185, 3400, 2334, 2389, 2779, 3040, 2991, 3535, 5490, 5500, 4739, 5258, 5283, 6343, 6545, 30, 7537, 7724, 448, 8633, 8895, 9544, 23232, 24169, 24945, 25453, 380921, 395009, 426592, 425963, 415915, 14298, 22444, 17465, 26826, 53, 27902, 29068, 31514, 33263, 431, 33286, 35904, 36478, 40112, 25589, 25472, 28241, 29741, 48948, 48681, 48717, 52603, 53229, 56169, 57715, 61908, 64672, 72001, 2196, 73464, 27391];[1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 3, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 9, 2, 5, 2, 2, 2, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1];[37, 110, 628, 340, 117, 536, 607, 181, 195, 192, 195, 371, 372, 369, 370, 376, 375, 372, 184, 1987, 1748, 258, 517, 258, 260, 258, 260, 260, 261, 259, 259, 260, 255, 257, 259, 260, 259, 2193, 296, 287, 293, 2354, 330, 2455, 366, 366, 365, 365, 365, 365, 2750, 1227, 9915, 1324, 3990, 889, 887, 884, 441, 439, 885, 439, 441, 886, 884, 439, 884, 439, 466, 460, 455, 454, 444, 886, 444, 450, 441, 449, 444, 443, 886, 440, 447, 441, 456];[37, 257, 1996, 1124, 308, 1875, 2160, 686, 549, 541, 742, 1964, 1970, 1953, 1959, 1997, 2737, 2714, 881, 10503, 8704, 1769, 3786, 2283, 740, 735, 1258, 1258, 1784, 1254, 1254, 1778, 1494, 733, 1255, 1779, 1255, 10875, 2328, 2258, 1728, 11853, 1617, 12290, 2161, 2161, 3245, 2515, 1786, 2515, 14025, 5611, 52225, 6073, 21845, 3945, 7449, 5674, 3924, 3038, 5671, 3034, 3050, 7444, 5674, 3034, 5666, 3912, 4125, 3203, 3164, 3153, 3959, 5676, 3955, 3119, 3046, 3110, 3959, 3946, 5676, 3039, 3966, 3054, 3623];[39, 818, 4107, 13, 368, 534, 7321, 27199, 1002, 1248, 45752, 58859, 539, 648, 911, 552, 912, 1428, 1949, 2004, 143, 2520, 12048, 189721, 5437, 3457, 3569, 4115, 4326, 4452, 5026, 7125, 7921, 6992, 7440, 7664, 9104, 9351, 23, 10344, 10565, 655, 11389, 12355, 12733, 33514, 34176, 35256, 36138, 525061, 549319, 626811, 649451, 678611, 22686, 35480, 26593, 40787, 63, 42516, 43963, 47213, 48265, 588, 50087, 51791, 53387, 56712, 34829, 35228, 38291, 40300, 69243, 70747, 69764, 73586, 75068, 78228, 79125, 84230, 87282, 100092, 3013, 101990];[39, 2785, 16037, 27, 1116, 1677, 29140, 116109, 3258, 4024, 194976, 266593, 1921, 2424, 3627, 2120, 3920, 6598, 9233, 9610, 593, 12456, 62788, 1187103, 28269, 17444, 18006, 20868, 22108, 22742, 25778, 37077, 41259, 35882, 38274, 39726, 47202, 48321, 115, 54517, 55819, 2867, 59868, 64605, 66825, 178074, 183654, 190554, 194996, 3344190, 3482935, 3964234, 4098788, 4270086, 120660, 194688, 145914, 231751, 298, 244412, 253627, 273272, 280030, 2937, 294925, 305751, 316012, 337784, 207140, 209952, 230445, 244728, 425339, 435578, 430673, 456490, 466222, 488089, 495832, 530238, 550859, 632731, 16330, 648186]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
MXArmor;33;;MAX_TIME_EXCEEDED_LEARN;hypothesis123;35964;240064;123;3565308;25014290;8446;130;DIFFERENT;32928;3565201;[643, 99, 145, 508, 333, 125, 361, 116, 109, 357, 46, 73, 108, 140, 89, 219, 131, 130, 126, 131, 210, 121, 126, 86, 630, 127, 187, 114, 115, 214, 153, 173, 181, 273, 1231, 294, 198, 211, 220, 204, 162, 279, 172, 275, 183, 250, 165, 326, 257, 169, 295, 250, 277, 305, 149, 199, 282, 212, 128, 226, 275, 177, 126, 304, 236, 138, 223, 269, 221, 274, 200, 202, 143, 146, 201, 272, 181, 137, 346, 283, 188, 333, 349, 338, 238, 315, 316, 2835, 293, 232, 429, 437, 271, 334, 324, 190, 299, 365, 293, 260, 333, 299, 211, 334, 221, 247, 280, 338, 226, 312, 189, 345, 315, 273, 285, 285, 348, 187, 400, 207, 248, 276, 158];[54, 128, 1997, 3039, 127, 291, 366, 11398, 13075, 167, 22, 603, 645, 23678, 193, 226, 290, 377, 398, 487, 535, 583, 627, 1425, 1695, 1795, 1752, 806, 894, 1094, 2578, 2675, 3372, 3601, 4209, 4329, 5566, 5495, 5985, 6591, 6909, 7943, 7937, 9106, 9492, 8895, 10631, 10712, 11246, 11945, 211550, 217271, 221039, 218970, 214112, 1623, 1675, 1927, 2145, 2339, 2331, 2869, 3522, 3499, 4001, 3814, 4428, 68, 4547, 212, 4689, 522, 4757, 4868, 5222, 5381, 5272, 5353, 10310, 10802, 10949, 11129, 11161, 11530, 12329, 12457, 13076, 14077, 13537, 14155, 14316, 15135, 15332, 15723, 19326, 19489, 20552, 21284, 24141, 24579, 24908, 24007, 25928, 27297, 27682, 27296, 35071, 1366, 34874, 36665, 37255, 37683, 1433, 38501, 38958, 39400, 40728, 40584, 41990, 42446, 42623, 654910, 542217];[1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];[33, 98, 162, 488, 413, 279, 495, 177, 166, 505, 177, 165, 189, 185, 165, 343, 167, 168, 194, 189, 505, 179, 173, 178, 1214, 220, 219, 208, 208, 217, 215, 225, 233, 223, 1485, 246, 267, 234, 232, 232, 232, 232, 232, 233, 238, 235, 234, 234, 232, 232, 232, 232, 233, 231, 230, 232, 233, 231, 230, 231, 233, 231, 230, 696, 241, 239, 239, 241, 240, 240, 239, 240, 238, 239, 240, 239, 239, 238, 242, 257, 279, 265, 260, 251, 266, 261, 264, 3101, 297, 292, 279, 269, 291, 282, 281, 265, 265, 266, 265, 265, 265, 266, 265, 267, 265, 265, 265, 280, 271, 267, 271, 269, 268, 265, 265, 267, 266, 267, 267, 265, 265, 265, 263];[33, 229, 518, 1889, 2191, 924, 2367, 686, 795, 2753, 499, 629, 731, 1083, 790, 1834, 1134, 1142, 936, 1275, 1745, 1190, 1169, 856, 6615, 1301, 1727, 1021, 993, 1906, 1458, 1337, 1389, 1765, 8953, 1953, 1070, 1371, 1821, 1357, 1357, 1821, 1357, 1829, 1403, 1847, 1371, 2305, 1821, 1357, 1821, 1591, 2064, 1584, 1117, 1591, 2064, 1584, 1117, 1584, 2064, 1584, 1117, 2448, 2137, 1163, 1628, 2110, 1659, 2101, 1652, 1621, 1169, 1163, 1648, 2106, 1628, 1145, 2617, 2043, 1114, 2107, 2581, 2491, 1594, 2079, 2107, 20870, 1788, 1754, 2775, 2675, 1748, 2251, 2243, 1555, 2085, 2625, 2085, 2085, 2085, 2625, 1555, 2635, 1555, 2085, 2085, 2207, 1617, 2103, 1601, 2657, 2639, 2089, 2085, 2635, 2625, 1569, 3169, 1555, 2085, 2085, 1283];[35, 156, 2185, 5480, 321, 509, 716, 24032, 26354, 315, 48, 1236, 1418, 45868, 351, 377, 476, 747, 747, 936, 1035, 1107, 1269, 3119, 3425, 3645, 3854, 1507, 1650, 1980, 4713, 4867, 5043, 5220, 5861, 6017, 7380, 7763, 8009, 9076, 9292, 10385, 10757, 12005, 12333, 12630, 12964, 13216, 13732, 14044, 249152, 253580, 258176, 262640, 267512, 2080, 2197, 2327, 2795, 2886, 3029, 3353, 4523, 4705, 5082, 5043, 5572, 96, 5740, 278, 5992, 670, 6158, 6298, 6397, 6579, 6803, 6915, 13281, 13449, 13673, 13869, 14037, 14261, 14499, 14695, 15144, 16539, 16359, 16569, 16779, 17589, 17814, 18069, 22289, 22701, 23046, 23301, 26301, 26601, 26886, 27231, 30216, 30771, 31356, 32106, 41105, 1640, 41944, 42815, 43236, 43639, 1671, 44406, 44854, 45246, 45696, 46369, 46939, 47361, 47809, 704364];[35, 476, 8531, 22492, 1024, 1981, 2927, 121849, 135838, 1284, 151, 5235, 6011, 244222, 1458, 1604, 2123, 3498, 3534, 4515, 4811, 5187, 6060, 15307, 17049, 18313, 19670, 7649, 8392, 10374, 25377, 26299, 27435, 28756, 32855, 34098, 41625, 43850, 45720, 51969, 53303, 60210, 62341, 70347, 72327, 74517, 76585, 79136, 82881, 84827, 1751657, 1787784, 1833797, 1870153, 1900583, 12106, 13013, 13885, 16668, 17333, 18352, 20528, 27884, 28623, 31187, 30822, 34100, 352, 35450, 1426, 37286, 3474, 38292, 39042, 39760, 41200, 42708, 43336, 85184, 86512, 87466, 89052, 90752, 92824, 94282, 95738, 99063, 108901, 107578, 108990, 111086, 117191, 118589, 120517, 149324, 151972, 154701, 157202, 177922, 180357, 182650, 185718, 206068, 210917, 214610, 220255, 282782, 9748, 288983, 295423, 298205, 302283, 9999, 309305, 312777, 316771, 321127, 325534, 331512, 334138, 337662, 5645761]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
MXIdleBusyReporter;27;;finished;learning_result;404;1244;5;6951;25686;5;5;SAME;745;1928;[520, 15, 65, 63, 82];[22, 77, 650, 1016, 163];[1, 1, 1, 1, 1];[27, 80, 130, 84, 83];[27, 187, 340, 304, 386];[30, 789, 2519, 3333, 280];[31, 2703, 9062, 12949, 941]
name;apiNrInputs;equivOracleConfigSeed;learnResult;learnedResultUsedModel;nrMembershipQueries;nrMembershipSymbols;nrEquivalenceQueries;nrTestingQueries;nrTestingSymbols;nrExpectedMealyStates;nrMealyStates;compareResult;durationMsLearningLearn;durationMsLearningTest;learnTimePerRound;testTimePerRound;nrMealyStatesPerRound;nrMemberShipQueriesPerRound;nrMemberShipSymbolsPerRound;nrTestingQueriesPerRound;nrTestingSymbolsPerRound
MiscActionsIntegrityController;93;;MAX_TIME_EXCEEDED_LEARN;hypothesis18;75296;348498;18;10082893;53937730;574;35;DIFFERENT;27943;3571454;[595, 214, 555, 244, 297, 733, 421, 1297, 2176, 1610, 1899, 310, 2604, 2843, 4224, 2667, 2007, 3247];[28, 733, 3510, 93, 197, 406, 357, 26364, 59646, 98436, 155143, 193183, 255935, 87, 511343, 553945, 1378240, 333808];[1, 1, 2, 1, 1, 2, 1, 3, 4, 2, 2, 1, 2, 2, 5, 2, 1, 2];[93, 278, 1019, 832, 1016, 2310, 1560, 4703, 7313, 4889, 5457, 1014, 6101, 6623, 9645, 7915, 5692, 8836];[93, 649, 3243, 2868, 3142, 7955, 4962, 15496, 28533, 20328, 25020, 2949, 30478, 37208, 64334, 34436, 27114, 39690];[95, 1871, 8193, 274, 593, 1401, 1411, 110216, 240465, 348229, 503851, 589021, 807665, 288, 1497224, 1685335, 4286761];[95, 6358, 32012, 807, 1755, 4338, 4335, 451253, 1054900, 1570983, 2349103, 2728786, 3908901, 900, 8412659, 9399796, 24010749]
